id_socio,genero,edad,grupo_edad,vive_cerca,tiene_pareja_socia
4099,Hombre,23,18-25,1,0
4100,Mujer,33,31-35,1,1
4101,Hombre,26,26-30,1,1
4102,Hombre,29,26-30,0,1
4103,Hombre,29,26-30,1,0
4104,Hombre,28,26-30,1,1
4105,Hombre,23,18-25,1,0
4106,Mujer,35,31-35,1,0
4107,Hombre,28,26-30,1,0
4108,Mujer,33,31-35,1,1
4109,Hombre,23,18-25,1,0
4110,Mujer,32,31-35,1,0
4111,Hombre,29,26-30,1,0
4112,Hombre,30,26-30,1,0
4113,Mujer,25,18-25,0,0
4114,Mujer,29,26-30,1,1
4115,Hombre,27,26-30,1,0
4116,Mujer,29,26-30,1,1
4117,Hombre,28,26-30,0,0
4118,Hombre,30,26-30,1,0
4119,Hombre,32,31-35,1,1
4120,Hombre,30,26-30,0,1
4121,Mujer,23,18-25,0,1
4122,Mujer,31,31-35,0,1
4123,Hombre,33,31-35,1,0
4124,Hombre,31,31-35,1,0
4125,Hombre,28,26-30,1,1
4126,Hombre,30,26-30,1,1
4127,Mujer,29,26-30,1,0
4128,Mujer,24,18-25,1,0
4129,Hombre,24,18-25,1,0
4130,Mujer,27,26-30,1,0
4131,Hombre,29,26-30,1,0
4132,Hombre,32,31-35,0,1
4133,Mujer,34,31-35,1,0
4134,Hombre,22,18-25,1,0
4135,Mujer,31,31-35,0,1
4136,Hombre,34,31-35,1,0
4137,Mujer,29,26-30,1,1
4138,Mujer,25,18-25,1,0
4139,Mujer,24,18-25,0,1
4140,Mujer,28,26-30,1,1
4141,Mujer,27,26-30,1,0
4142,Hombre,24,18-25,1,1
4143,Mujer,20,18-25,0,1
4144,Mujer,30,26-30,1,0
4145,Hombre,33,31-35,1,0
4146,Hombre,34,31-35,1,0
4147,Mujer,28,26-30,1,1
4148,Hombre,26,26-30,1,1
4149,Mujer,26,26-30,1,0
4150,Hombre,36,36-41,1,1
4151,Hombre,26,26-30,1,0
4152,Hombre,31,31-35,1,1
4153,Mujer,28,26-30,1,1
4154,Mujer,32,31-35,1,0
4155,Hombre,29,26-30,1,0
4156,Hombre,27,26-30,0,0
4157,Mujer,34,31-35,0,0
4158,Mujer,33,31-35,1,1
4159,Hombre,31,31-35,1,0
4160,Mujer,30,26-30,1,0
4161,Hombre,37,36-41,1,0
4162,Hombre,35,31-35,1,1
4163,Mujer,31,31-35,1,1
4164,Hombre,28,26-30,1,1
4165,Mujer,34,31-35,1,1
4166,Hombre,29,26-30,1,0
4167,Mujer,26,26-30,1,0
4168,Hombre,30,26-30,0,1
4169,Hombre,28,26-30,1,1
4170,Hombre,28,26-30,1,0
4171,Mujer,26,26-30,1,0
4172,Hombre,34,31-35,1,1
4173,Hombre,30,26-30,0,1
4174,Mujer,24,18-25,1,0
4175,Hombre,31,31-35,1,0
4176,Hombre,29,26-30,1,1
4177,Hombre,29,26-30,1,1
4178,Hombre,21,18-25,1,1
4179,Mujer,31,31-35,1,0
4180,Mujer,28,26-30,1,0
4181,Mujer,31,31-35,1,1
4182,Hombre,31,31-35,1,0
4183,Mujer,31,31-35,1,0
4184,Hombre,30,26-30,1,0
4185,Mujer,35,31-35,1,1
4186,Mujer,25,18-25,1,0
4187,Hombre,25,18-25,1,0
4188,Mujer,32,31-35,1,0
4189,Mujer,30,26-30,1,0
4190,Hombre,27,26-30,1,0
4191,Hombre,30,26-30,1,0
4192,Hombre,25,18-25,0,1
4193,Mujer,29,26-30,1,1
4194,Hombre,28,26-30,1,0
4195,Hombre,27,26-30,1,0
4196,Mujer,25,18-25,1,1
4197,Mujer,30,26-30,1,0
4198,Mujer,36,36-41,1,0
4199,Hombre,32,31-35,1,0
4200,Mujer,32,31-35,1,1
4201,Mujer,26,26-30,1,0
4202,Mujer,23,18-25,1,1
4203,Mujer,28,26-30,0,1
4204,Hombre,33,31-35,1,0
4205,Hombre,34,31-35,1,0
4206,Hombre,23,18-25,1,0
4207,Hombre,33,31-35,0,1
4208,Hombre,25,18-25,1,0
4209,Hombre,26,26-30,1,1
4210,Hombre,27,26-30,0,1
4211,Hombre,26,26-30,1,0
4212,Mujer,29,26-30,1,1
4213,Hombre,25,18-25,1,1
4214,Hombre,30,26-30,1,1
4215,Mujer,35,31-35,1,1
4216,Mujer,29,26-30,1,1
4217,Mujer,29,26-30,1,1
4218,Mujer,26,26-30,1,0
4219,Hombre,31,31-35,1,1
4220,Mujer,25,18-25,1,0
4221,Hombre,27,26-30,0,1
4222,Mujer,34,31-35,1,0
4223,Hombre,31,31-35,1,1
4224,Mujer,28,26-30,1,0
4225,Mujer,36,36-41,1,1
4226,Mujer,31,31-35,1,1
4227,Mujer,27,26-30,1,1
4228,Hombre,32,31-35,1,1
4229,Mujer,26,26-30,1,1
4230,Hombre,28,26-30,1,1
4231,Mujer,31,31-35,1,1
4232,Hombre,33,31-35,1,0
4233,Mujer,33,31-35,1,0
4234,Mujer,29,26-30,1,0
4235,Hombre,31,31-35,0,0
4236,Mujer,32,31-35,1,1
4237,Hombre,28,26-30,1,0
4238,Mujer,27,26-30,0,0
4239,Mujer,25,18-25,1,0
4240,Mujer,31,31-35,1,1
4241,Mujer,41,36-41,1,0
4242,Mujer,34,31-35,1,0
4243,Hombre,27,26-30,1,1
4244,Hombre,26,26-30,1,0
4245,Mujer,25,18-25,1,1
4246,Hombre,27,26-30,1,0
4247,Hombre,31,31-35,1,0
4248,Mujer,26,26-30,1,0
4249,Mujer,30,26-30,1,1
4250,Hombre,34,31-35,1,0
4251,Hombre,27,26-30,1,0
4252,Hombre,26,26-30,1,1
4253,Hombre,27,26-30,1,1
4254,Mujer,28,26-30,1,0
4255,Hombre,26,26-30,1,1
4256,Hombre,31,31-35,1,0
4257,Hombre,25,18-25,1,1
4258,Hombre,29,26-30,1,1
4259,Hombre,31,31-35,1,0
4260,Mujer,30,26-30,1,0
4261,Hombre,22,18-25,1,0
4262,Hombre,21,18-25,1,1
4263,Mujer,27,26-30,1,0
4264,Hombre,30,26-30,1,1
4265,Hombre,34,31-35,1,1
4266,Hombre,25,18-25,1,1
4267,Mujer,32,31-35,1,0
4268,Mujer,35,31-35,1,0
4269,Hombre,25,18-25,1,0
4270,Mujer,26,26-30,1,0
4271,Mujer,26,26-30,1,1
4272,Mujer,34,31-35,1,1
4273,Mujer,30,26-30,1,1
4274,Hombre,31,31-35,1,1
4275,Hombre,32,31-35,1,1
4276,Hombre,32,31-35,1,1
4277,Hombre,29,26-30,1,1
4278,Mujer,30,26-30,1,1
4279,Hombre,25,18-25,0,0
4280,Hombre,28,26-30,0,1
4281,Mujer,27,26-30,1,1
4282,Hombre,28,26-30,0,1
4283,Mujer,26,26-30,1,0
4284,Mujer,26,26-30,1,1
4285,Hombre,27,26-30,0,0
4286,Hombre,26,26-30,1,0
4287,Mujer,29,26-30,1,1
4288,Hombre,32,31-35,0,1
4289,Hombre,27,26-30,1,0
4290,Mujer,24,18-25,1,0
4291,Hombre,28,26-30,1,0
4292,Hombre,30,26-30,1,1
4293,Hombre,27,26-30,1,0
4294,Hombre,31,31-35,1,0
4295,Mujer,29,26-30,0,1
4296,Hombre,27,26-30,1,1
4297,Mujer,29,26-30,1,1
4298,Hombre,32,31-35,1,0
4299,Mujer,34,31-35,0,0
4300,Hombre,29,26-30,1,0
4301,Mujer,27,26-30,1,1
4302,Mujer,25,18-25,0,0
4303,Hombre,32,31-35,1,1
4304,Hombre,32,31-35,1,1
4305,Hombre,27,26-30,1,0
4306,Hombre,25,18-25,1,1
4307,Mujer,28,26-30,1,0
4308,Mujer,33,31-35,1,0
4309,Mujer,29,26-30,1,1
4310,Hombre,31,31-35,1,0
4311,Mujer,31,31-35,1,1
4312,Hombre,25,18-25,0,1
4313,Mujer,28,26-30,1,1
4314,Mujer,28,26-30,1,0
4315,Mujer,26,26-30,0,0
4316,Mujer,26,26-30,1,1
4317,Hombre,28,26-30,1,0
4318,Hombre,28,26-30,0,1
4319,Hombre,29,26-30,1,1
4320,Hombre,32,31-35,1,1
4321,Mujer,31,31-35,1,0
4322,Mujer,32,31-35,1,1
4323,Mujer,27,26-30,1,1
4324,Mujer,33,31-35,1,1
4325,Hombre,27,26-30,1,1
4326,Hombre,36,36-41,1,1
4327,Hombre,32,31-35,1,0
4328,Hombre,26,26-30,1,1
4329,Mujer,33,31-35,1,1
4330,Hombre,32,31-35,1,0
4331,Hombre,27,26-30,1,0
4332,Mujer,31,31-35,1,1
4333,Mujer,31,31-35,1,1
4334,Hombre,36,36-41,1,1
4335,Hombre,29,26-30,1,0
4336,Mujer,27,26-30,1,0
4337,Mujer,23,18-25,1,0
4338,Hombre,32,31-35,0,1
4339,Mujer,30,26-30,0,0
4340,Mujer,29,26-30,1,0
4341,Hombre,26,26-30,1,0
4342,Mujer,32,31-35,1,1
4343,Hombre,29,26-30,1,0
4344,Mujer,31,31-35,1,0
4345,Mujer,27,26-30,1,0
4346,Hombre,30,26-30,1,0
4347,Hombre,24,18-25,1,0
4348,Hombre,24,18-25,1,1
4349,Hombre,33,31-35,1,1
4350,Mujer,29,26-30,0,0
4351,Mujer,28,26-30,1,1
4352,Mujer,26,26-30,1,0
4353,Hombre,30,26-30,0,0
4354,Mujer,28,26-30,1,0
4355,Hombre,33,31-35,0,1
4356,Mujer,37,36-41,1,0
4357,Mujer,30,26-30,1,1
4358,Mujer,31,31-35,1,1
4359,Hombre,23,18-25,1,1
4360,Mujer,25,18-25,1,0
4361,Hombre,31,31-35,1,0
4362,Mujer,29,26-30,1,0
4363,Mujer,34,31-35,1,1
4364,Mujer,33,31-35,1,0
4365,Mujer,23,18-25,1,1
4366,Hombre,27,26-30,1,0
4367,Hombre,33,31-35,1,0
4368,Mujer,24,18-25,1,0
4369,Hombre,28,26-30,0,1
4370,Mujer,30,26-30,1,1
4371,Hombre,25,18-25,1,1
4372,Mujer,23,18-25,0,0
4373,Hombre,25,18-25,0,1
4374,Mujer,27,26-30,1,1
4375,Mujer,26,26-30,1,1
4376,Hombre,28,26-30,1,1
4377,Hombre,35,31-35,1,0
4378,Mujer,23,18-25,1,1
4379,Hombre,32,31-35,1,0
4380,Hombre,27,26-30,1,1
4381,Hombre,29,26-30,1,0
4382,Hombre,28,26-30,1,1
4383,Hombre,26,26-30,0,0
4384,Hombre,25,18-25,1,0
4385,Mujer,27,26-30,1,1
4386,Hombre,26,26-30,1,0
4387,Mujer,31,31-35,1,1
4388,Mujer,27,26-30,1,1
4389,Mujer,35,31-35,1,0
4390,Hombre,26,26-30,1,1
4391,Hombre,33,31-35,0,1
4392,Mujer,28,26-30,0,1
4393,Hombre,34,31-35,1,0
4394,Mujer,31,31-35,1,1
4395,Hombre,32,31-35,1,1
4396,Hombre,30,26-30,1,0
4397,Hombre,29,26-30,1,1
4398,Mujer,27,26-30,1,0
4399,Hombre,26,26-30,1,0
4400,Mujer,31,31-35,1,1
4401,Hombre,27,26-30,1,1
4402,Mujer,29,26-30,1,0
4403,Hombre,28,26-30,1,0
4404,Hombre,31,31-35,1,1
4405,Mujer,32,31-35,1,1
4406,Hombre,30,26-30,1,1
4407,Hombre,36,36-41,1,1
4408,Hombre,29,26-30,1,1
4409,Mujer,26,26-30,1,1
4410,Hombre,27,26-30,1,0
4411,Mujer,27,26-30,1,0
4412,Hombre,25,18-25,1,0
4413,Mujer,32,31-35,1,0
4414,Hombre,29,26-30,1,1
4415,Mujer,26,26-30,1,1
4416,Mujer,26,26-30,1,0
4417,Hombre,32,31-35,0,1
4418,Mujer,25,18-25,1,1
4419,Mujer,33,31-35,1,0
4420,Hombre,25,18-25,1,1
4421,Hombre,29,26-30,1,0
4422,Hombre,28,26-30,1,0
4423,Mujer,28,26-30,1,1
4424,Mujer,26,26-30,1,0
4425,Mujer,31,31-35,1,0
4426,Hombre,31,31-35,1,1
4427,Mujer,27,26-30,1,1
4428,Mujer,26,26-30,1,1
4429,Hombre,33,31-35,1,0
4430,Hombre,24,18-25,1,0
4431,Mujer,31,31-35,1,0
4432,Hombre,23,18-25,1,0
4433,Mujer,26,26-30,1,0
4434,Hombre,30,26-30,1,0
4435,Hombre,28,26-30,1,0
4436,Mujer,30,26-30,0,0
4437,Mujer,34,31-35,0,0
4438,Hombre,32,31-35,1,1
4439,Mujer,28,26-30,1,1
4440,Hombre,25,18-25,1,0
4441,Mujer,28,26-30,1,1
4442,Hombre,27,26-30,1,1
4443,Mujer,26,26-30,1,1
4444,Mujer,28,26-30,1,1
4445,Mujer,33,31-35,1,1
4446,Mujer,26,26-30,1,0
4447,Mujer,28,26-30,1,0
4448,Mujer,30,26-30,1,1
4449,Mujer,33,31-35,1,0
4450,Hombre,26,26-30,0,0
4451,Hombre,30,26-30,0,0
4452,Mujer,38,36-41,1,1
4453,Hombre,35,31-35,1,1
4454,Hombre,28,26-30,0,0
4455,Hombre,34,31-35,1,0
4456,Hombre,27,26-30,1,1
4457,Mujer,26,26-30,1,1
4458,Hombre,28,26-30,1,0
4459,Mujer,28,26-30,0,0
4460,Hombre,26,26-30,1,0
4461,Hombre,34,31-35,1,0
4462,Hombre,33,31-35,1,0
4463,Hombre,27,26-30,1,1
4464,Mujer,33,31-35,1,0
4465,Hombre,26,26-30,1,0
4466,Hombre,35,31-35,1,1
4467,Mujer,34,31-35,1,1
4468,Hombre,30,26-30,1,0
4469,Hombre,26,26-30,1,0
4470,Mujer,31,31-35,1,0
4471,Hombre,29,26-30,1,0
4472,Hombre,31,31-35,1,0
4473,Hombre,27,26-30,0,0
4474,Mujer,28,26-30,1,1
4475,Hombre,30,26-30,1,0
4476,Hombre,32,31-35,1,0
4477,Hombre,26,26-30,1,1
4478,Mujer,31,31-35,1,1
4479,Hombre,33,31-35,1,0
4480,Mujer,31,31-35,1,1
4481,Hombre,32,31-35,1,0
4482,Mujer,30,26-30,1,0
4483,Mujer,27,26-30,1,0
4484,Mujer,32,31-35,0,0
4485,Hombre,31,31-35,0,0
4486,Mujer,31,31-35,1,1
4487,Mujer,31,31-35,1,1
4488,Mujer,31,31-35,1,1
4489,Mujer,26,26-30,0,0
4490,Hombre,29,26-30,1,0
4491,Mujer,25,18-25,1,0
4492,Mujer,27,26-30,0,0
4493,Hombre,26,26-30,1,1
4494,Hombre,22,18-25,1,1
4495,Mujer,29,26-30,1,0
4496,Mujer,31,31-35,1,1
4497,Mujer,32,31-35,0,1
4498,Mujer,32,31-35,1,1
4499,Mujer,28,26-30,1,0
4500,Mujer,33,31-35,1,1
4501,Mujer,25,18-25,1,0
4502,Hombre,30,26-30,1,0
4503,Mujer,26,26-30,1,1
4504,Hombre,30,26-30,1,1
4505,Mujer,28,26-30,0,0
4506,Mujer,29,26-30,0,0
4507,Mujer,31,31-35,0,1
4508,Mujer,24,18-25,1,1
4509,Hombre,26,26-30,1,1
4510,Mujer,30,26-30,0,1
4511,Mujer,29,26-30,1,1
4512,Mujer,30,26-30,1,0
4513,Mujer,28,26-30,1,0
4514,Hombre,27,26-30,1,1
4515,Mujer,31,31-35,1,1
4516,Mujer,27,26-30,1,0
4517,Mujer,31,31-35,0,1
4518,Hombre,29,26-30,1,1
4519,Hombre,29,26-30,1,1
4520,Mujer,31,31-35,1,1
4521,Hombre,34,31-35,1,1
4522,Hombre,28,26-30,1,1
4523,Hombre,28,26-30,1,0
4524,Hombre,22,18-25,1,1
4525,Mujer,24,18-25,1,0
4526,Mujer,31,31-35,1,1
4527,Mujer,30,26-30,1,1
4528,Mujer,31,31-35,1,1
4529,Hombre,32,31-35,1,0
4530,Mujer,28,26-30,1,1
4531,Hombre,29,26-30,1,0
4532,Mujer,33,31-35,1,1
4533,Mujer,25,18-25,1,1
4534,Hombre,25,18-25,1,0
4535,Hombre,29,26-30,1,1
4536,Mujer,28,26-30,0,0
4537,Mujer,20,18-25,1,1
4538,Mujer,34,31-35,1,0
4539,Hombre,30,26-30,1,0
4540,Mujer,33,31-35,1,1
4541,Mujer,33,31-35,1,1
4542,Mujer,28,26-30,1,0
4543,Hombre,30,26-30,1,1
4544,Hombre,26,26-30,0,0
4545,Hombre,33,31-35,1,0
4546,Hombre,31,31-35,0,1
4547,Hombre,29,26-30,1,1
4548,Mujer,33,31-35,1,1
4549,Hombre,28,26-30,1,1
4550,Mujer,29,26-30,1,1
4551,Hombre,28,26-30,1,0
4552,Mujer,36,36-41,1,0
4553,Mujer,34,31-35,1,1
4554,Mujer,23,18-25,1,0
4555,Hombre,29,26-30,1,1
4556,Hombre,32,31-35,1,1
4557,Mujer,30,26-30,1,1
4558,Mujer,25,18-25,1,1
4559,Mujer,25,18-25,1,1
4560,Mujer,25,18-25,1,0
4561,Mujer,29,26-30,1,0
4562,Hombre,31,31-35,1,1
4563,Hombre,26,26-30,0,1
4564,Hombre,33,31-35,1,1
4565,Hombre,28,26-30,0,1
4566,Hombre,23,18-25,0,1
4567,Mujer,25,18-25,1,0
4568,Mujer,32,31-35,1,0
4569,Hombre,26,26-30,1,0
4570,Hombre,30,26-30,0,1
4571,Mujer,26,26-30,1,1
4572,Hombre,35,31-35,1,1
4573,Mujer,29,26-30,1,1
4574,Hombre,26,26-30,1,0
4575,Mujer,25,18-25,1,1
4576,Mujer,31,31-35,1,1
4577,Mujer,29,26-30,1,1
4578,Mujer,31,31-35,1,1
4579,Mujer,29,26-30,1,1
4580,Hombre,24,18-25,0,0
4581,Hombre,30,26-30,1,0
4582,Hombre,33,31-35,1,0
4583,Mujer,30,26-30,1,0
4584,Mujer,30,26-30,1,1
4585,Hombre,28,26-30,1,0
4586,Mujer,31,31-35,1,0
4587,Hombre,29,26-30,1,1
4588,Hombre,36,36-41,1,1
4589,Mujer,20,18-25,1,1
4590,Mujer,23,18-25,1,1
4591,Hombre,31,31-35,1,0
4592,Hombre,28,26-30,1,0
4593,Hombre,25,18-25,1,1
4594,Mujer,26,26-30,1,1
4595,Mujer,31,31-35,1,1
4596,Hombre,24,18-25,1,1
4597,Mujer,26,26-30,1,1
4598,Mujer,28,26-30,1,0
4599,Hombre,30,26-30,1,0
4600,Mujer,33,31-35,1,0
4601,Mujer,31,31-35,1,1
4602,Hombre,31,31-35,1,1
4603,Mujer,35,31-35,1,1
4604,Mujer,35,31-35,1,0
4605,Mujer,23,18-25,1,0
4606,Hombre,25,18-25,1,0
4607,Hombre,25,18-25,1,0
4608,Mujer,27,26-30,1,1
4609,Mujer,28,26-30,1,0
4610,Hombre,25,18-25,1,0
4611,Mujer,31,31-35,0,1
4612,Mujer,33,31-35,0,0
4613,Mujer,30,26-30,1,0
4614,Mujer,30,26-30,1,1
4615,Hombre,33,31-35,1,1
4616,Hombre,35,31-35,0,0
4617,Mujer,30,26-30,0,1
4618,Hombre,31,31-35,1,1
4619,Mujer,26,26-30,1,1
4620,Hombre,27,26-30,1,0
4621,Hombre,33,31-35,1,0
4622,Hombre,28,26-30,0,0
4623,Hombre,26,26-30,1,0
4624,Hombre,31,31-35,1,0
4625,Mujer,26,26-30,1,1
4626,Hombre,27,26-30,0,1
4627,Hombre,27,26-30,1,1
4628,Hombre,25,18-25,1,0
4629,Hombre,33,31-35,1,1
4630,Mujer,30,26-30,0,1
4631,Hombre,32,31-35,1,0
4632,Mujer,31,31-35,1,0
4633,Mujer,28,26-30,1,0
4634,Hombre,31,31-35,1,1
4635,Mujer,30,26-30,1,1
4636,Hombre,28,26-30,1,1
4637,Mujer,23,18-25,1,0
4638,Mujer,26,26-30,1,1
4639,Mujer,32,31-35,1,1
4640,Mujer,28,26-30,1,0
4641,Mujer,28,26-30,1,0
4642,Mujer,30,26-30,1,0
4643,Mujer,27,26-30,1,0
4644,Mujer,29,26-30,1,0
4645,Hombre,26,26-30,0,1
4646,Hombre,25,18-25,1,0
4647,Hombre,27,26-30,1,1
4648,Hombre,26,26-30,1,0
4649,Hombre,32,31-35,1,1
4650,Mujer,28,26-30,1,1
4651,Hombre,30,26-30,1,1
4652,Hombre,27,26-30,1,0
4653,Hombre,26,26-30,1,0
4654,Mujer,30,26-30,1,0
4655,Hombre,28,26-30,1,1
4656,Mujer,29,26-30,1,0
4657,Mujer,33,31-35,1,1
4658,Hombre,37,36-41,1,0
4659,Hombre,24,18-25,0,0
4660,Hombre,24,18-25,0,1
4661,Mujer,31,31-35,0,1
4662,Hombre,28,26-30,1,0
4663,Mujer,29,26-30,1,0
4664,Hombre,27,26-30,1,0
4665,Hombre,29,26-30,1,0
4666,Hombre,32,31-35,1,0
4667,Hombre,28,26-30,1,0
4668,Hombre,27,26-30,1,0
4669,Hombre,32,31-35,1,0
4670,Mujer,26,26-30,1,0
4671,Hombre,30,26-30,1,1
4672,Mujer,27,26-30,1,1
4673,Mujer,32,31-35,1,1
4674,Hombre,28,26-30,1,0
4675,Hombre,28,26-30,1,1
4676,Mujer,29,26-30,1,0
4677,Mujer,32,31-35,1,1
4678,Mujer,28,26-30,1,0
4679,Mujer,27,26-30,0,1
4680,Mujer,27,26-30,1,1
4681,Mujer,29,26-30,1,0
4682,Hombre,34,31-35,1,0
4683,Mujer,35,31-35,1,1
4684,Mujer,25,18-25,1,1
4685,Mujer,30,26-30,0,0
4686,Hombre,29,26-30,1,0
4687,Hombre,23,18-25,1,0
4688,Hombre,29,26-30,1,0
4689,Mujer,27,26-30,1,1
4690,Hombre,31,31-35,1,1
4691,Hombre,26,26-30,0,1
4692,Hombre,27,26-30,1,0
4693,Mujer,28,26-30,1,0
4694,Mujer,27,26-30,0,1
4695,Mujer,30,26-30,1,0
4696,Hombre,29,26-30,1,1
4697,Mujer,30,26-30,1,0
4698,Mujer,31,31-35,1,0
4699,Mujer,33,31-35,1,0
4700,Mujer,31,31-35,0,0
4701,Mujer,30,26-30,1,0
4702,Mujer,28,26-30,1,1
4703,Mujer,30,26-30,1,1
4704,Mujer,35,31-35,1,1
4705,Hombre,33,31-35,1,0
4706,Mujer,29,26-30,1,0
4707,Hombre,29,26-30,1,1
4708,Hombre,33,31-35,1,0
4709,Mujer,33,31-35,1,1
4710,Hombre,28,26-30,1,0
4711,Hombre,20,18-25,1,0
4712,Hombre,34,31-35,0,1
4713,Hombre,31,31-35,1,0
4714,Hombre,29,26-30,0,0
4715,Mujer,23,18-25,1,0
4716,Mujer,31,31-35,1,1
4717,Hombre,27,26-30,1,0
4718,Hombre,33,31-35,0,1
4719,Mujer,32,31-35,1,0
4720,Hombre,25,18-25,1,0
4721,Mujer,24,18-25,1,0
4722,Hombre,28,26-30,1,0
4723,Mujer,25,18-25,0,1
4724,Mujer,34,31-35,1,1
4725,Mujer,36,36-41,1,1
4726,Hombre,32,31-35,1,1
4727,Mujer,34,31-35,1,1
4728,Hombre,25,18-25,1,1
4729,Hombre,24,18-25,1,1
4730,Mujer,32,31-35,1,1
4731,Hombre,26,26-30,1,0
4732,Hombre,29,26-30,1,0
4733,Mujer,33,31-35,0,0
4734,Mujer,29,26-30,1,1
4735,Mujer,31,31-35,0,1
4736,Hombre,37,36-41,1,0
4737,Hombre,29,26-30,1,1
4738,Mujer,32,31-35,1,0
4739,Mujer,30,26-30,1,1
4740,Hombre,27,26-30,1,0
4741,Mujer,27,26-30,1,0
4742,Hombre,35,31-35,1,0
4743,Mujer,31,31-35,1,1
4744,Hombre,29,26-30,1,0
4745,Hombre,31,31-35,1,0
4746,Mujer,28,26-30,1,0
4747,Hombre,32,31-35,1,0
4748,Hombre,31,31-35,1,1
4749,Mujer,31,31-35,1,1
4750,Mujer,32,31-35,1,1
4751,Hombre,29,26-30,1,0
4752,Hombre,32,31-35,1,0
4753,Hombre,30,26-30,1,1
4754,Mujer,30,26-30,1,0
4755,Mujer,31,31-35,1,0
4756,Hombre,31,31-35,1,1
4757,Hombre,34,31-35,1,0
4758,Mujer,30,26-30,1,1
4759,Mujer,29,26-30,0,1
4760,Mujer,28,26-30,1,0
4761,Hombre,29,26-30,1,0
4762,Mujer,25,18-25,1,0
4763,Hombre,36,36-41,1,0
4764,Mujer,31,31-35,1,1
4765,Mujer,31,31-35,1,1
4766,Hombre,28,26-30,1,0
4767,Hombre,31,31-35,1,1
4768,Hombre,30,26-30,1,0
4769,Mujer,35,31-35,1,0
4770,Mujer,31,31-35,1,1
4771,Mujer,29,26-30,1,1
4772,Mujer,25,18-25,0,0
4773,Mujer,30,26-30,1,1
4774,Hombre,27,26-30,1,0
4775,Mujer,32,31-35,1,1
4776,Mujer,27,26-30,1,1
4777,Hombre,27,26-30,1,0
4778,Hombre,30,26-30,1,1
4779,Hombre,29,26-30,1,1
4780,Mujer,25,18-25,1,1
4781,Hombre,25,18-25,1,1
4782,Hombre,38,36-41,1,1
4783,Hombre,30,26-30,0,1
4784,Hombre,35,31-35,1,1
4785,Hombre,32,31-35,1,0
4786,Mujer,26,26-30,1,0
4787,Hombre,24,18-25,1,1
4788,Hombre,28,26-30,1,1
4789,Hombre,33,31-35,0,0
4790,Hombre,29,26-30,1,0
4791,Mujer,24,18-25,1,0
4792,Hombre,34,31-35,1,1
4793,Mujer,27,26-30,1,1
4794,Mujer,30,26-30,1,0
4795,Mujer,33,31-35,1,0
4796,Hombre,28,26-30,1,0
4797,Mujer,21,18-25,1,1
4798,Hombre,26,26-30,1,0
4799,Hombre,31,31-35,1,1
4800,Hombre,31,31-35,0,0
4801,Hombre,26,26-30,1,1
4802,Hombre,31,31-35,1,1
4803,Hombre,30,26-30,1,1
4804,Mujer,25,18-25,1,0
4805,Hombre,36,36-41,1,1
4806,Mujer,28,26-30,0,1
4807,Mujer,26,26-30,1,0
4808,Hombre,35,31-35,1,0
4809,Mujer,27,26-30,1,1
4810,Hombre,31,31-35,0,0
4811,Hombre,33,31-35,1,1
4812,Hombre,30,26-30,1,1
4813,Mujer,35,31-35,1,1
4814,Mujer,29,26-30,1,1
4815,Mujer,31,31-35,1,0
4816,Mujer,29,26-30,1,1
4817,Mujer,29,26-30,1,1
4818,Hombre,30,26-30,1,1
4819,Mujer,31,31-35,1,0
4820,Mujer,33,31-35,1,1
4821,Hombre,31,31-35,1,1
4822,Mujer,27,26-30,1,0
4823,Hombre,33,31-35,1,1
4824,Mujer,30,26-30,0,0
4825,Hombre,33,31-35,1,1
4826,Hombre,28,26-30,1,0
4827,Hombre,30,26-30,1,0
4828,Mujer,25,18-25,0,0
4829,Mujer,28,26-30,0,1
4830,Hombre,25,18-25,1,0
4831,Hombre,29,26-30,1,1
4832,Mujer,30,26-30,1,1
4833,Mujer,22,18-25,1,0
4834,Mujer,29,26-30,1,1
4835,Hombre,27,26-30,1,0
4836,Hombre,34,31-35,1,1
4837,Mujer,30,26-30,0,1
4838,Mujer,26,26-30,1,1
4839,Hombre,28,26-30,0,0
4840,Hombre,32,31-35,1,1
4841,Mujer,29,26-30,1,1
4842,Hombre,34,31-35,0,0
4843,Hombre,27,26-30,0,1
4844,Mujer,29,26-30,1,1
4845,Mujer,33,31-35,0,0
4846,Hombre,29,26-30,0,0
4847,Hombre,36,36-41,1,0
4848,Mujer,29,26-30,1,1
4849,Hombre,28,26-30,1,1
4850,Mujer,30,26-30,1,0
4851,Hombre,27,26-30,1,1
4852,Hombre,27,26-30,1,0
4853,Hombre,24,18-25,1,1
4854,Hombre,31,31-35,0,1
4855,Mujer,25,18-25,1,0
4856,Hombre,28,26-30,1,1
4857,Hombre,31,31-35,1,1
4858,Hombre,32,31-35,1,1
4859,Hombre,36,36-41,1,0
4860,Hombre,24,18-25,1,0
4861,Hombre,26,26-30,1,0
4862,Mujer,29,26-30,1,0
4863,Hombre,28,26-30,1,0
4864,Hombre,27,26-30,1,1
4865,Hombre,29,26-30,1,1
4866,Hombre,29,26-30,1,1
4867,Mujer,34,31-35,1,0
4868,Hombre,25,18-25,0,0
4869,Hombre,22,18-25,1,0
4870,Mujer,30,26-30,1,1
4871,Mujer,24,18-25,1,0
4872,Mujer,31,31-35,1,1
4873,Hombre,33,31-35,1,1
